from,to
TL-0002,VGZR
TL-0002,AD-0002
TL-0002,SCST
TL-0002,BD-0039
TL-0002,SVPY
TL-0002,LV-1288
TL-0002,PT-0136
TL-0002,BY-3111
TL-0002,OADZ
TL-0002,HTSU
TL-0002,UTDL
TL-0002,HE11
TL-0002,RCMT
TL-0002,DNYO
TL-0002,RS-0032
TL-0002,VYEL
RS-0001,UT1G
RS-0001,TJ-UT46
RS-0001,AT-0024
RS-0001,VONS
RS-0001,SI-0010
RS-0001,GF-0010
RS-0001,NG-0006
RS-0001,GF-0009
RS-0001,DRRN
RS-0001,VYTN
RS-0001,SCEK
RS-0001,IN-0054
RS-0001,RKTA
RS-0001,LEO
RS-0001,OS71
RS-0001,NE-0004
RS-0001,IQ-0051
RS-0001,LYPT
RS-0001,PT-0116
RS-0001,OM-0013
RS-0001,GA-0006
RS-0001,ORTI
RS-0001,VGZR
RS-0001,LSPF
RS-0001,WBGJ
RS-0001,TZ-0115
RS-0001,BD-0022
RS-0001,RPUD
RS-0001,EH-0020
RS-0001,EERE
RS-0001,BY-0019
WAOM,XK-0005
WAOM,ORBD
WAOM,EEAA
WAOM,FXLK
WAOM,DZ-0038
WAOM,LSPF
WAOM,LSZO
WAOM,UG-0009
WAOM,HESC
WAOM,RP14
WAOM,BR-0131
WAOM,IN-0073
WAOM,FSPP
WAOM,WBKE
WAOM,FZQF
WAOM,VRAH
WAOM,ELLX
WAOM,DRRU
WAOM,HI47
WAOM,WPEC
WAOM,LV-0032
WAOM,ORMM
WAOM,RS-0008
WAOM,PT-0095
WAOM,EH-0007
WAOM,VYTN
WAOM,FOOS
WAOM,BY-0019
WAOM,SNFL
WAOM,EERU
WAOM,VRMD
WAOM,TJ-0006
WAOM,MZ-0052
WAOM,HUEN
OAFZ,FI-0011
OAFZ,TM-0001
OAFZ,LV-0032
OAFZ,NFTL
OAFZ,FMCN
OAFZ,DNMM
OAFZ,BW-0005
OAFZ,HEEM
OAFZ,MZ-0050
OAFZ,SI-0014
OAFZ,OBBI
OAFZ,GF-0001
OAFZ,BD-0024
OAFZ,SVQQ
OAFZ,FOGQ
OAFZ,ID-0144
OAFZ,NG-0006
OAFZ,BW-0046
OAFZ,TJ-UT46
OAFZ,TL-0001
OAFZ,NFTO
OAFZ,FDTS
OAFZ,RKTE
OAFZ,GF-0010
OAFZ,OM-0003
OAFZ,WBKE
OAFZ,SWGI
OAFZ,ORKK
OAFZ,EE-4931
OAFZ,LSPF
OAFZ,NG-0007
OAFZ,VIAL
OAFZ,OANL
OAFZ,AD-0002
OAFZ,BKPR
OAFZ,HUEN
OAFZ,DAAW
OAFZ,XK-0001
DTMB,NWWT
DTMB,PH-0098
DTMB,HEEM
DTMB,VGZR
DTMB,LKZA
DTMB,HEBA
DTMB,IQ-0016
DTMB,VE-0075
DTMB,DNMM
DTMB,RP14
DTMB,FBSW
DTMB,LMZ
DTMB,UTAT
DTMB,HR-0010
DTMB,ORSH
DTMB,FSAL
DTMB,FXST
DTMB,SI-0011
DTMB,ELUS
DTMB,BY-0019
DTMB,FDST
DTMB,VGSY
DTMB,OANL
DTMB,TV-0001
DTMB,EFEU
DTMB,DTTF
LOKW,SOOM
LOKW,CZ-0197
LOKW,UMLI
LOKW,DRZN
LOKW,FDST
LOKW,VYPK
LOKW,UABA
LOKW,LSZN
LOKW,WPMN
LOKW,CM-0009
LOKW,AD-0002
LOKW,HUKD
LOKW,NE-0002
LOKW,OAQM
LOKW,NFTV
LOKW,VYAS
LOKW,LOWL
LOKW,NWWI
LOKW,KP-0082
LOKW,TW-0032
LOKW,VYMK
LOKW,SCON
LOKW,IQ-0009
VIAR,UT1C
VIAR,SVRF
VIAR,GMML
VIAR,BW-0005
VIAR,FDKB
VIAR,FZOE
VIAR,FXQN
VIAR,LSXV
VIAR,MY-0026
VIAR,FI-0011
VIAR,EFRY
VIAR,NFTF
VIAR,HEOC
VIAR,DRRU
VIAR,ID-0001
VIAR,DRRD
VIAR,IQ-0016
VIAR,SY-0023
VIAR,RKTA
VIAR,TM-UT56
VIAR,FXSH
VIAR,IN-0065
VIAR,BY-0018
VIAR,UMGG
VIAR,DZ-0020
VIAR,LSZD
VIAR,NWWA
VIAR,SD8U
NFTE,SWGI
NFTE,FSSR
NFTE,FSDA
NFTE,LDZS
NFTE,DNAK
NFTE,MZ-0052
NFTE,KP-0023
NFTE,LYPA
NFTE,DRRU
NFTE,UT1C
NFTE,PT-0017
NFTE,OOMX
NFTE,RPVF
NFTE,DTTB
NFTE,EFPH
NFTE,HR-0020
NFTE,NWWI
NFTE,XK-0005
NFTE,VRMM
NFTE,HEEM
NFTE,NWWW
NFTE,LT-0012
NFTE,SCVQ
NFTE,WPDB
NFTE,FXMP
NFTE,HESW
NFTE,TZ-0084
NFTE,FQXA
NFTE,KP-0046
NFTF,BD-0024
NFTF,UTAV
NFTF,HUKD
NFTF,VREI
NFTF,RS-0009
NFTF,UT1F
NFTF,NE-0004
NFTF,BR-1827
NFTF,WPMN
NFTF,IN-0073
NFTF,MZ-0025
NFTF,FZDB
NFTF,GF-0014
NFTF,RKTE
NFTF,DNBC
NFTF,YPXM
NFTF,VIAR
NFTF,NWWI
NFTF,IN-0065
NFTF,SWGI
NFTF,WBKE
NFTF,EFKK
NFTF,YSNF
NFTF,FDTS
NFTF,SY-0023
NFTF,RCXY
NFTF,TW-0058
NFTF,DTKA
NFTF,KP-0046
NFTF,HESC
NFTF,DNIL
NFTF,FSPL
NFTF,VYSA
NFTF,DRRU
ID-KEA,BKPR
ID-KEA,UTDL
ID-KEA,KP-0033
ID-KEA,BD-0024
ID-KEA,UTAV
ID-KEA,VGCB
ID-KEA,FMCN
ID-KEA,FOGM
ID-KEA,LJPZ
ID-KEA,DRRD
ID-KEA,DABP
ID-KEA,WRLH
ID-KEA,IN-0065
ID-KEA,LKPR
ID-KEA,TW-0058
ID-KEA,FBGD
ID-KEA,KP-0046
ID-KEA,YPXM
ID-KEA,LDPN
ID-KEA,XK-0001
ID-KEA,PH-0096
ID-KEA,DTTA
ID-KEA,DRZR
ID-KEA,OBBI
ID-KEA,NG-0007
ID-KEA,LOGP
ID-KEA,WIMG
ID-KEA,RK44
ID-KEA,PT-0095
ID-KEA,RCXY
ID-KEA,NE-0002
ID-KEA,HE31
ID-KEA,FXML
ID-KEA,TV-0002
ID-KEA,RCMS
NFTP,CM-0011
NFTP,BY-4247
NFTP,LV-0051
NFTP,LSTA
NFTP,BD-0039
NFTP,LV-0017
NFTP,SVSP
NFTP,SI-0001
NFTP,ID-0246
NFTP,FBGZ
NFTP,GF-0014
NFTP,FBGD
NFTP,LV-0032
NFTP,HE11
NFTP,RCMS
NFTP,TL-0002
NFTP,KP-0023
NFTP,RCKU
NFTP,EH-0020
NFTP,CZ-0156
NFTP,BW-0022
NFTP,DRRU
NFTP,LOGW
NFTP,TZ-0084
NFTP,KP-0076
NFTP,DT70
NFTP,NE-0004
NC-0001,VRMM
NC-0001,BR-1827
NC-0001,CM-0009
NC-0001,UTAA
NC-0001,OOFQ
NC-0001,KP-0016
NC-0001,DNKN
NC-0001,OS65
NC-0001,FDNG
NC-0001,FBSN
NC-0001,LYKT
NC-0001,FSFA
NC-0001,FSPL
NC-0001,NGFU
NC-0001,HTPE
NC-0001,BY-3111
NC-0001,RKPK
NC-0001,FXMP
NC-0001,SI-0019
NC-0001,DAOB
NC-0001,RS-0006
NC-0001,NWWK
NC-0001,HR-0015
NC-0001,SY-0016
NC-0001,RCMT
NC-0001,XK-0003
NC-0001,LKPR
NC-0001,KP-0023
NC-0001,DTTF
NC-0001,FDBT
NC-0001,PGUM
NC-0001,WPFL
NC-0001,VI20
NC-0001,SCEK
NC-0001,FKKY
NC-0001,GU-0002
WPMN,SVRF
WPMN,PH-0176
WPMN,HESW
WPMN,LEO
WPMN,NFTF
WPMN,KP-0016
WPMN,LSZO
WPMN,KP-0030
WPMN,LYKT
WPMN,LV-1288
WPMN,LOKW
WPMN,MY-SPT
WPMN,TL-0001
WPMN,DTTF
WPMN,CM-0004
WPMN,NFTO
WPMN,DRZR
WPMN,TW-0007
WPMN,DNYO
WPMN,FDNH
WPMN,DNBC
WPMN,XK-0003
WPMN,TV-0002
WPMN,UG-0016
WPMN,FDTS
WPMN,DABP
WPMN,FMCV
DNAK,TL-0002
DNAK,HUKJ
DNAK,EVKA
DNAK,ZLG
DNAK,OSKL
DNAK,NFTE
DNAK,FBGD
DNAK,FOGQ
DNAK,SWGI
DNAK,PT-0017
DNAK,VRAH
DNAK,LOIJ
DNAK,RPVF
DNAK,LV-0040
DNAK,DAFH
DNAK,EERI
DNAK,ORTI
DNAK,DAAW
DNAK,EG-0017
DNAK,VYEL
DNAK,XK-0002
DNAK,VYMW
DNAK,ORKK
DNAK,LSGG
DNAK,LU-0002
DNAK,MY-0016
DNAK,TZ-0084
DNAK,FKKD
DNAK,FZFU
DNAK,HE16
DNAK,TJ-0003
DNAK,AT-0024
DNAK,DNBB
DNAK,HESC
DNAK,FKKR
DNAK,LV-0032
NFTL,DTTG
NFTL,LKPR
NFTL,SIEL
NFTL,XK-0005
NFTL,KP-0035
NFTL,OAFZ
NFTL,NG-0007
NFTL,PGUA
NFTL,FMCV
NFTL,FXMM
NFTL,SI-0025
NFTL,DTTA
NFTL,TV-0002
NFTL,BY-0040
NFTL,MZ-0059
NFTL,KP-0023
NFTL,LV-0032
NFTL,SVSP
NFTL,LSTA
NFTL,FMCH
NFTL,LJPT
BY-0019,FOOS
BY-0019,LKZA
BY-0019,RK33
BY-0019,UAFW
BY-0019,XK-0003
BY-0019,SVPY
BY-0019,FDSM
BY-0019,EFEU
BY-0019,OBBS
BY-0019,SVRF
BY-0019,EVTA
BY-0019,GF-0010
BY-0019,EFRY
BY-0019,FDNG
BY-0019,OS65
BY-0019,RS-0033
BY-0019,EEVI
BY-0019,FMCV
BY-0019,UMGG
BY-0019,NE-0002
BY-0019,DTMB
BY-0019,DAAN
BY-0019,OOMA
BY-0019,FKKO
BY-0019,TJ-UT44
BY-0019,FSIA
BY-0019,RP12
BY-0019,WAOM
BY-0019,FDBM
BY-0019,FBGZ
BY-0019,SCLJ
BY-0019,KG-0001
BY-0019,GF-0012
BY-0019,TM-0003
BY-0019,LV-0017
BY-0019,RS-0001
BY-0018,HR-0001
BY-0018,RPUD
BY-0018,AD-0002
BY-0018,FSSD
BY-0018,BR-1827
BY-0018,FMCN
BY-0018,NC-0005
BY-0018,FBGD
BY-0018,HUKC
BY-0018,LOGW
BY-0018,LSXV
BY-0018,TW-0058
BY-0018,GF-0012
BY-0018,LDRO
BY-0018,WBKO
BY-0018,FDKB
BY-0018,RKTI
BY-0018,OM-0009
BY-0018,TV-0001
BY-0018,DNYO
BY-0018,DAAN
BY-0018,VE-0102
BY-0018,RCKU
BY-0018,VIAR
BY-0018,DNMA
BY-0018,FOOR
VONS,SVPY
VONS,WBGJ
VONS,ZLG
VONS,OBBI
VONS,RS-0001
VONS,LKPR
VONS,LOWS
VONS,FZRG
VONS,EE-4931
VONS,NFTO
VONS,SOGS
VONS,SOOM
VONS,LDZK
VONS,VE-0075
VONS,SVGE
VONS,WMAD
VONS,KP-0082
VONS,KP-0067
VONS,PH-0156
VONS,TZ-0115
VONS,VYLS
VONS,EE-0004
VONS,NWWA
VONS,FKKY
NC-0005,HTSU
NC-0005,NWWA
NC-0005,UT1G
NC-0005,PGUM
NC-0005,LSPK
NC-0005,BY-0018
NC-0005,HE11
NC-0005,FDST
NC-0005,SOOA
NC-0005,HUMW
NC-0005,LDPN
NC-0005,EEKI
NC-0005,FXMP
NC-0005,UMGG
NC-0005,VGCB
NC-0005,BW-0015
NC-0005,GF-0012
NC-0005,RPVF
NC-0005,LSZO
NC-0005,LSTA
NC-0005,FXLK
NC-0005,CM-0013
NC-0005,FXSM
NC-0005,SCSK
NC-0005,SVQQ
NC-0005,CZ-0143
NC-0005,FBSW
NC-0005,TW-0032
NC-0005,DT70
NC-0005,DAUI
LSTA,EFKE
LSTA,EFPH
LSTA,VRAH
LSTA,PT-0137
LSTA,AD-0002
LSTA,FSAL
LSTA,NFTP
LSTA,OM-0003
LSTA,SI-0011
LSTA,WPFL
LSTA,HUKS
LSTA,FI-0012
LSTA,TV-0002
LSTA,OALL
LSTA,TM-0001
LSTA,KG-0030
LSTA,BD-0039
LSTA,NC-0005
LSTA,SDDI
LSTA,KG-0012
LSTA,RCXY
LSTA,CM-0004
LSTA,HR-0001
LSTA,LSZD
LSTA,HE16
LSTA,BW-0022
LSTA,VE-0102
LSTA,FXMP
LSTA,LSGE
LSTA,BY-4247
LSTA,CM-0009
LSTA,NFTL
LSTA,IQ-0032
LSTA,SCON
LSTA,RCMS
LSTA,SI-0001
NFTO,DRRU
NFTO,WATC
NFTO,NWWI
NFTO,BR-1695
NFTO,FDNS
NFTO,HE31
NFTO,EERU
NFTO,FMCI
NFTO,BY-4247
NFTO,VONS
NFTO,AD-0002
NFTO,LJNM
NFTO,BW-0022
NFTO,UG-0008
NFTO,AXO
NFTO,TZ-0054
NFTO,IQ-0016
NFTO,WPMN
NFTO,TZ-0084
NFTO,OAFZ
NFTO,KP-0082
NFTO,CM-0013
NFTO,FMCN
NFTO,LKHC
NFTO,SI-0025
NFTO,TJ-0006
NFTO,EFKT
NFTO,FOGQ
NFTO,HE11
NFTO,LDZK
UMMR,VYMH
UMMR,FXKB
UMMR,EFRY
UMMR,TM-0003
UMMR,FOGM
UMMR,PT-0136
UMMR,RS-0006
UMMR,EH-0013
UMMR,HTPE
UMMR,UG-0007
UMMR,TW-CMJ
UMMR,VREI
UMMR,CZ-0197
UMMR,OOMS
UMMR,SVGZ
UMMR,TL-0002
UMMR,IN-0065
UMMR,VYPU
UMMR,DAOS
UMMR,KP-0082
UMMR,EVTA
UMMR,FDBT
UMMR,OOMA
UMMR,VE-0075
UMMR,FKKN
UMMR,EFMP
UMMR,LYDK
UMMR,FSFA
UMMR,BR-0131
UMMR,OAFR
UMMR,FXSM
UMMR,BD-0003
UMMR,CM-0009
UMMR,LYPT
UMMR,PT-0116
UMMR,EE-0004
UMMR,HEOC
UMMR,LYPA
VYAS,OOMX
VYAS,FSAL
VYAS,UTAV
VYAS,EFRY
VYAS,RKST
VYAS,KP-0033
VYAS,VGSG
VYAS,ORTI
VYAS,BR-1695
VYAS,PT-0017
VYAS,BD-0003
VYAS,DNYO
VYAS,TJ-0005
VYAS,HTMF
VYAS,WIMG
VYAS,CZ-0089
VYAS,BW-0015
VYAS,OM-0013
VYAS,PT-0112
VYAS,OALL
VYAS,LOKW
VYAS,MZ-0025
VYAS,SCSK
VYAS,LSZN
VYAS,AD-0002
VYAS,LV-1288
VYAS,LMZ
VYAS,RPUD
VYAS,TZ-0034
VYAS,LKHC
VYAS,VRMH
NFTV,ORKK
NFTV,FSPL
NFTV,VRMO
NFTV,SY-0014
NFTV,TZ-0084
NFTV,DRRU
NFTV,EEKI
NFTV,PGUA
NFTV,MV-0010
NFTV,DT70
NFTV,MZ-0059
NFTV,OALL
NFTV,DTTG
NFTV,EH-0020
NFTV,FMCH
NFTV,RK40
NFTV,SCVQ
NFTV,VYMW
NFTV,LOLW
NFTV,HUKC
NFTV,TJ-UT46
NFTV,EE-4931
NFTV,TW-0058
NFTV,BD-0022
NFTV,LPHR
NFTV,ORMM
NFTV,KR-0207
NFTV,LOKW
NFTV,VYEL
NFTV,CD-0019
NFTV,LV-1288
NFTV,KG-0012
NFTV,TW-0007
NFTV,PH-0098
NFTV,DRZT
NFTV,DNYO
NFTV,FXPG
IN-0107,SOOA
IN-0107,SVGZ
IN-0107,CZ-0089
IN-0107,ID-0001
IN-0107,SI-0010
IN-0107,WBGJ
IN-0107,SOGS
IN-0107,LSPK
IN-0107,PT-0095
IN-0107,CD-0033
IN-0107,SVGE
IN-0107,PT-0067
IN-0107,IQ-0051
IN-0107,DRRN
IN-0107,ZLG
IN-0107,HR-0015
IN-0107,LT-0012
IN-0107,AD-0002
IN-0107,SVQQ
IN-0107,LYNI
IN-0107,FBVM
IN-0107,DAAN
IN-0107,DRZR
IN-0107,SVRX
IN-0107,ELLX
IN-0107,ORTI
IN-0107,LOGP
IN-0107,PT-0137
IN-0107,HUKS
IN-0107,DT70
IN-0107,KP-0035
IN-0107,FXMP
IN-0107,FXSM
TJ-UT44,XK-0001
TJ-UT44,TV-0001
TJ-UT44,NWWW
TJ-UT44,DAAW
TJ-UT44,CZ-0156
TJ-UT44,HR-0020
TJ-UT44,LDZK
TJ-UT44,OADZ
TJ-UT44,EFMP
TJ-UT44,OBBI
TJ-UT44,FXQN
TJ-UT44,HUKD
TJ-UT44,BW-0046
TJ-UT44,NE-0004
TJ-UT44,TW-0062
TJ-UT44,PT-0116
TJ-UT44,FDBT
TJ-UT44,SCST
TJ-UT44,HR-0010
TJ-UT44,FDTS
TJ-UT44,WBKE
TJ-UT44,EH-0001
TJ-UT44,EH-0011
TJ-UT44,BY-0019
TJ-UT44,LSZN
TJ-UT44,RS-0009
TJ-UT44,BD-0022
TJ-UT44,LDZS
TJ-UT44,OM-0003
TJ-UT44,NWWB
TJ-UT44,FDKB
TJ-UT44,SDDI
EFMP,LOGW
EFMP,BR-1695
EFMP,DRRD
EFMP,UMGG
EFMP,HR-0010
EFMP,NWWI
EFMP,FXPG
EFMP,LYDK
EFMP,SCTO
EFMP,LSGE
EFMP,TJ-UT44
EFMP,VGCB
EFMP,ELUS
EFMP,GMML
EFMP,LMZ
EFMP,RS-0006
EFMP,LDZK
EFMP,SY-0016
EFMP,UG-0007
EFMP,WPDB
EFMP,HE31
EFMP,UMLI
EFMP,FZVC
EFMP,VRMD
EFMP,TZ-0054
EFMP,DAFH
EFMP,UMMR
EFMP,RPUD
EFMP,VYTN
EFMP,LDSB
EFMP,DABP
EFMP,VYMW
EFMP,FSSD
EFMP,RKTI
FZRG,KP-0046
FZRG,CM-0004
FZRG,VIAL
FZRG,EEAA
FZRG,VONS
FZRG,HEBA
FZRG,FOGR
FZRG,BD-0003
FZRG,UG-0007
FZRG,SY-0014
FZRG,GF-0009
FZRG,FXPG
FZRG,ID-KCI
FZRG,DTTI
FZRG,TZ-0115
FZRG,ID-0001
FZRG,NWWQ
FZRG,DNBB
FZRG,VGSG
FZRG,IN-0065
FZRG,LOGP
FZRG,VE-0075
FZRG,TZ-0034
FZRG,LKPR
FZRG,LSPF
FZRG,TM-0001
FZRG,EH-0011
FZRG,NGFU
FZRG,FKKD
FSDA,TW-0032
FSDA,MY-0016
FSDA,TZ-0122
FSDA,WIMG
FSDA,NFTE
FSDA,VGCB
FSDA,SVSP
FSDA,LSZO
FSDA,RKST
FSDA,VRMO
FSDA,MV-0002
FSDA,MV-0010
FSDA,MZ-0004
FSDA,OOFQ
FSDA,LDSB
FSDA,FBGD
FSDA,TJ-0005
FSDA,OOMA
FSDA,KP-0043
FSDA,FSSR
FSDA,FSIA
FSDA,DABP
FSDA,MZ-0025
FSDA,WBKE
FSDA,PT-0100
FSDA,DTKA
FSDA,KG-0001
FSDA,SD9B
FSDA,UT1C
FSDA,ID-0001
FSDA,ELLX
FSDA,FOGQ
FSDA,TZ-0056
TJ-UT46,RS-0001
TJ-UT46,OM-0009
TJ-UT46,EFKT
TJ-UT46,TW-0063
TJ-UT46,MZ-0059
TJ-UT46,EFPH
TJ-UT46,EE-4931
TJ-UT46,PT-0116
TJ-UT46,VREI
TJ-UT46,DZ-0030
TJ-UT46,RPVF
TJ-UT46,MZ-0017
TJ-UT46,KG-0030
TJ-UT46,TM-0001
TJ-UT46,DRZR
TJ-UT46,NFTV
TJ-UT46,OS65
TJ-UT46,RKTA
TJ-UT46,OAFZ
TJ-UT46,SCRW
TJ-UT46,FKKN
TJ-UT46,EH-0013
TJ-UT46,SOOA
TJ-UT46,ELNT
TJ-UT46,TW-0007
TJ-UT46,LOGP
TJ-UT46,SCEK
TJ-UT46,KG-0010
TJ-UT46,DRZT
TJ-UT46,FQCB
LU-0002,BY-0034
LU-0002,HUKS
LU-0002,TZ-0084
LU-0002,CZ-0143
LU-0002,LDRO
LU-0002,PH-0096
LU-0002,EFKT
LU-0002,EE-4931
LU-0002,SOOM
LU-0002,SCTO
LU-0002,MV-0011
LU-0002,RPUD
LU-0002,GF-0009
LU-0002,LOIA
LU-0002,WRLH
LU-0002,FZDB
LU-0002,SI-0001
LU-0002,MY-0026
LU-0002,OOFQ
LU-0002,TZ-0054
LU-0002,LMZ
LU-0002,KP-0016
LU-0002,BR-1478
LU-0002,FDKB
LU-0002,RK6D
LU-0002,FDNS
LU-0002,BW-0046
LU-0002,RCKU
LU-0002,FZWI
LU-0002,VRMV
LU-0002,PH-0156
LU-0002,DNAK
LU-0002,TV-0002
UMLI,WMAD
UMLI,TJ-0005
UMLI,LOKW
UMLI,UT1C
UMLI,VYMW
UMLI,SY-0014
UMLI,KP-0016
UMLI,FQ49
UMLI,LSZH
UMLI,UG-0009
UMLI,BD-0039
UMLI,VRAH
UMLI,GU-0001
UMLI,FDKB
UMLI,BW-0005
UMLI,LKZA
UMLI,LJPZ
UMLI,TZ-0115
UMLI,FXPG
UMLI,HE11
UMLI,PGUM
UMLI,SI-0014
UMLI,FZJB
UMLI,VE-0102
UMLI,OALL
UMLI,FDSM
UMLI,PH-0156
UMLI,HR-0001
UMLI,TW-0007
UMLI,CM-0013
UMLI,EFMP
UMLI,DNIL
UMLI,RS-0032
UMLI,MY-0016
UMLI,EE-0009
UMLI,DTTI
UMLI,BR-1695
UMLI,FDTS
UMLI,SCEK
UMLI,PGUA
UMLI,FZQF
UMLI,TZ-0122
UMLI,VYMH
UMLI,LSZD
UMLI,HUEN
PH-0176,WPMN
PH-0176,UTAA
PH-0176,RPUD
PH-0176,KG-0029
PH-0176,UT1J
PH-0176,TL-0001
PH-0176,BW-0046
PH-0176,UTAV
PH-0176,UG-0009
PH-0176,TZ-0056
PH-0176,KG-0010
PH-0176,FOGM
PH-0176,GA-0006
PH-0176,TJ-0003
PH-0176,LSGG
PH-0176,DRZL
PH-0176,SCSK
PH-0176,LSZD
PH-0176,LOIA
PH-0176,WPOC
PH-0176,VGSY
PH-0176,FKAG
PH-0176,RP12
PH-0176,HTSU
PH-0176,UMGG
PH-0176,TW-0007
PH-0176,YPXM
PH-0176,LV-1288
PH-0176,FMCN
PH-0176,LYNI
PH-0176,FBGZ
PH-0176,SI-0010
PH-0176,TM-UT52
VIAL,HUMW
VIAL,VYEL
VIAL,KP-0076
VIAL,CZ-0156
VIAL,FZRG
VIAL,TM-UT52
VIAL,FXMP
VIAL,KP-0023
VIAL,FZWI
VIAL,MZ-0059
VIAL,AT-0024
VIAL,GF-0001
VIAL,OS60
VIAL,FOGR
VIAL,FOGQ
VIAL,FXML
VIAL,DZ-0030
VIAL,LV-1288
VIAL,LJPT
VIAL,EH-0020
VIAL,OAFZ
VIAL,AF-0015
VIAL,VGTJ
VIAL,ID-0144
VIAL,EFRY
VIAL,DAOB
SY-0017,FOGQ
SY-0017,FMCI
SY-0017,SI-0019
SY-0017,TW-0007
SY-0017,NWWI
SY-0017,VYEL
SY-0017,SCVQ
SY-0017,DTTA
SY-0017,WAHI
SY-0017,IN-0065
SY-0017,PT-0070
SY-0017,BD-0039
SY-0017,HTMF
SY-0017,SOGS
SY-0017,CM-0004
SY-0017,FBSN
SY-0017,RS-0008
SY-0017,FDBM
SY-0017,KR-0207
SY-0017,NG-0006
SY-0017,SY-0016
SY-0017,IQ-0032
SY-0017,HE31
SY-0017,LJPT
SY-0017,FSSD
SY-0017,OAYW
SY-0017,HUEN
SY-0017,SVGE
SY-0017,FSPP
SY-0017,CZ-0082
SY-0017,HESW
SY-0017,ELNT
SY-0017,OM-0025
SY-0017,VE-0075
SY-0016,HEOC
SY-0016,ORTI
SY-0016,AXO
SY-0016,FSSA
SY-0016,SCRW
SY-0016,DAUI
SY-0016,SCST
SY-0016,VE-0086
SY-0016,FXST
SY-0016,GMML
SY-0016,BY-3111
SY-0016,VYTN
SY-0016,UT1F
SY-0016,EFMP
SY-0016,RKTI
SY-0016,ELUS
SY-0016,LV-0017
SY-0016,CZ-0143
SY-0016,DTTF
SY-0016,HI47
SY-0016,NC-0001
SY-0016,FDBM
SY-0016,LMZ
SY-0016,SY-0017
SY-0016,FZQF
SY-0016,HEEM
SY-0016,WPFL
SY-0016,MZ-0050
SY-0016,AD-0002
SY-0016,FMCV
SY-0016,SY-0023
SY-0016,RK33
OAFR,HEEM
OAFR,GA-0001
OAFR,FBGD
OAFR,GF-0001
OAFR,FXST
OAFR,TZ-0034
OAFR,HEOC
OAFR,SNFL
OAFR,CZ-0156
OAFR,RK6D
OAFR,RS-0009
OAFR,LSGG
OAFR,PT-0067
OAFR,VRAH
OAFR,MZ-0025
OAFR,FXSM
OAFR,MV-0002
OAFR,LOGP
OAFR,DAAN
OAFR,FOOY
OAFR,TM-0003
OAFR,FZOE
OAFR,RCMT
OAFR,VREI
OAFR,UMMR
OAFR,DTTF
OAFR,AT-0024
SY-0014,DAUI
SY-0014,AL-0002
SY-0014,DAAN
SY-0014,UMLI
SY-0014,EVTA
SY-0014,NFTV
SY-0014,GF-0014
SY-0014,PT-0136
SY-0014,UG-0008
SY-0014,FZRG
SY-0014,LKZA
SY-0014,BD-0024
SY-0014,HE11
SY-0014,SVRX
SY-0014,HUEN
SY-0014,LSZH
SY-0014,DNMA
SY-0014,MZ-0017
SY-0014,UG-0016
SY-0014,VYMW
SY-0014,NWWA
SY-0014,FQXA
SY-0014,ORSH
SY-0014,FXSH
SY-0014,ID-0001
SY-0014,WBKO
RKTA,OS71
RKTA,DTTF
RKTA,DAOS
RKTA,FKKO
RKTA,WIMG
RKTA,FZWI
RKTA,EE-0009
RKTA,PT-0112
RKTA,FXST
RKTA,LKPR
RKTA,DTTR
RKTA,GU-0002
RKTA,SNFL
RKTA,RS-0001
RKTA,SD8U
RKTA,ORSH
RKTA,HR-0018
RKTA,TJ-UT46
RKTA,CM-0009
RKTA,VISR
RKTA,LYPT
RKTA,WATC
RKTA,VIAR
RKTA,XK-0003
RKTA,EH-0013
RKTA,LSGE
RKTA,NG-0007
RKTA,EERE
RKTA,XK-0005
RKTA,FKKY
RKTA,LSZD
NWWT,LSZD
NWWT,DTMB
NWWT,VRMH
NWWT,RCKU
NWWT,SI-0019
NWWT,FSAL
NWWT,LV-1288
NWWT,EFEU
NWWT,DT70
NWWT,MV-0011
NWWT,NWWM
NWWT,HE31
NWWT,EFKE
NWWT,VGZR
NWWT,IN-0065
NWWT,TW-0007
NWWT,HR-0020
NWWT,IQ-0009
NWWT,ELNT
NWWT,WBKO
NWWT,GU-0001
NWWT,FXML
NWWT,DNMM
NWWT,VE-0075
NWWT,RP14
NWWT,LMZ
NWWT,KP-0016
NWWT,EE-0010
NWWT,CZ-0197
NWWT,KG-0015
NWWT,PT-0095
NWWT,TW-0062
NWWT,SVPY
NWWT,SCVQ
NWWT,LYKI
NWWT,DRZI
HEEM,TJ-0005
HEEM,OAFR
HEEM,DTMB
HEEM,VRMH
HEEM,BR-1478
HEEM,WRLH
HEEM,TJ-0008
HEEM,SIEL
HEEM,OAFZ
HEEM,BY-4247
HEEM,DTTA
HEEM,TZ-0115
HEEM,SI-0025
HEEM,PT-0136
HEEM,FXSH
HEEM,FSSC
HEEM,SI-0014
HEEM,EH-0005
HEEM,LKHC
HEEM,MZ-0017
HEEM,FXMP
HEEM,SY-0016
HEEM,KP-0043
HEEM,NFTE
HEEM,EG-0017
HEEM,MV-0011
HEEM,OS71
HEEM,CM-0009
HEEM,MY-SPT
HEEM,PH-0355
HEEM,ID-0144
HEEM,EFKV
HEEM,OADZ
HEEM,GF-0012
HEEM,UT1J
NG-0006,TW-0058
NG-0006,VE-0102
NG-0006,EEAA
NG-0006,RS-0009
